donor_id,canon_id,cluster_score
274789,274788,0.99076027
147563,147563,0.99541986
147564,147563,0.99541986
462303,462303,0.637976
462304,462303,0.637976
221577,221577,0.995636582415283
221578,221577,0.995900638854773
221579,221577,0.995900638854773
253086,253086,0.9962159
253087,253086,0.9962159
300390,300390,0.9961622
423602,300390,0.9961622
333926,333926,0.9957296
333927,333926,0.9957296
452153,452153,0.99622345
452154,452153,0.99622345
77628,77628,0.9925457
77629,77628,0.9925457
432884,432884,0.9962117
432885,432884,0.9962117
254516,254516,0.99999124
254517,254516,0.99999124
281538,281538,0.995670497368625
281539,281538,0.995670497368625
281540,281538,0.995670497368625
396900,396900,0.999976336956024
396901,396900,0.999976336956024
292189,292189,0.995527
292190,292189,0.995527
212423,212423,0.9954033
212424,212423,0.9954033
445053,445053,0.984287
445054,445053,0.984287
460955,460955,0.865287745789524
460956,460955,0.670804229439232
460957,460955,0.785969210933795
460958,460955,0.585290584954033
238685,238685,0.99431634
238686,238685,0.99431634
266264,266264,0.9860376
266265,266264,0.9860376
73677,73677,0.99628574
73678,73677,0.99628574
393380,393380,0.99621534
393381,393380,0.99621534
40669,40669,0.994507491627726
40670,40669,0.995311558977472
40671,40669,0.995311558977472
299461,299461,0.992670549706406
299462,299461,0.994288595478335
299463,299461,0.993483814863168
381448,381448,0.993645452479858
381449,381448,0.993645452479858
381450,381448,0.9947475194187
322288,322288,0.9953702
322289,322288,0.9953702
77405,77405,0.8395144
77406,77405,0.8395144
298578,298578,0.9953783
298579,298578,0.9953783
134148,134148,0.994684275222623
134151,134148,0.994684275222623
134152,134148,0.993615508071738
122896,122896,0.99507594
122901,122896,0.99507594
21237,21237,0.99999285
21238,21237,0.99999285
35110,35110,0.999995172023773
35111,35110,0.999995172023773
274099,274099,0.995527505779312
274100,274099,0.995527505779312
385433,385433,0.9956811
385434,385433,0.9956811
58246,58246,0.986427
58247,58246,0.986427
137563,137563,0.999996
137564,137563,0.999996
53890,53890,0.99641377
53891,53890,0.99641377
384716,384716,0.98098433
384717,384716,0.98098433
260281,260281,0.996285736526866
260282,260281,0.996285736526866
292403,260281,0.996285736526866
227189,227189,0.9932178
227190,227189,0.9932178
455213,455213,0.99271697
455214,455213,0.99271697
16556,16556,0.96522564
16557,16556,0.96522564
76197,76197,0.972741362188999
76204,76197,0.978828125324382
76205,76197,0.982257621542402
39744,39744,0.99628574
39823,39744,0.99628574
136464,136464,0.909022048250972
136465,136464,0.959487639623885
136466,136464,0.918057578725292
465490,465490,0.995980581678596
465491,465490,0.995696961880143
465492,465490,0.995980581678596
55136,55136,0.9860902
55137,55136,0.9860902
3058,3058,0.99628574
156431,3058,0.99628574
425801,425801,0.801748153846649
425802,425801,0.801748153846649
207230,207230,0.995328128329115
207231,207230,0.995411664431891
207232,207230,0.995411664431891
71935,71935,0.9962021
71936,71935,0.9962021
414832,414832,0.918221046584529
414833,414832,0.884406745603355
414834,414832,0.918221046584529
247628,247628,0.99523616
247629,247628,0.99523616
126806,126806,0.99641377
126807,126806,0.99641377
449861,449861,0.9954521
449862,449861,0.9954521
433885,433885,0.9954379
433886,433885,0.9954379
259887,259887,0.9717743
259888,259887,0.9717743
364189,364189,0.9954356
364190,364189,0.9954356
337340,337340,0.9999914
337341,337340,0.9999914
327325,327325,0.99515015
329240,327325,0.99515015
233743,233743,0.987236953125529
233744,233743,0.982358515209539
233745,233743,0.987236953125529
270947,270947,0.9962858
270948,270947,0.9962858
338259,338259,0.9955272
338260,338259,0.9955272
476921,476921,0.996205031868519
476922,476921,0.996205031868519
184454,184454,0.899734498231383
184455,184454,0.929052954261434
184456,184454,0.929052954261434
240463,240463,0.902865885397269
240464,240463,0.902865885397269
20659,20659,0.999987125396729
20660,20659,0.999987125396729
341114,341114,0.995527
341115,341114,0.995527
411187,411187,0.99566433297307
411188,411187,0.99566433297307
411189,411187,0.995195031226706
1181,1181,0.99628574
1182,1181,0.99628574
337119,337119,0.9890917
337120,337119,0.9890917
263569,263569,0.99628574
263570,263569,0.99628574
128672,128672,0.999996
128673,128672,0.999996
460228,460228,0.9613483
460229,460228,0.9613483
25050,25050,0.99575533188966
25051,25050,0.99575533188966
25052,25050,0.99538183214742
161603,161603,0.97706217
161604,161603,0.97706217
282310,282310,0.995167460467112
282312,282310,0.993926403914358
282314,282310,0.993946093317117
149900,149900,0.99641376736207
149901,149900,0.99641376736207
178298,178298,0.996193706948686
178299,178298,0.996193706948686
17745,17745,0.970658953673059
17747,17745,0.960599593035859
17748,17745,0.972816027254876
17749,17745,0.970658953673059
95007,95007,0.9900575
95008,95007,0.9900575
97211,97211,0.9962858
270207,97211,0.9962858
358142,358142,0.94011414
358143,358142,0.94011414
264221,264221,0.9962375
376431,264221,0.9962375
187042,187042,0.87062293
187043,187042,0.87062293
245605,245605,0.99628574
245606,245605,0.99628574
166605,166605,0.9943031
166606,166605,0.9943031
433223,433223,0.998316407174132
433224,433223,0.998316407174132
405829,405829,0.99628574
405830,405829,0.99628574
66699,66699,0.999995134822214
66700,66699,0.999994397163391
66701,66699,0.999995134822214
179133,179133,0.9957155
179134,179133,0.9957155
321061,321061,0.9931578
321062,321061,0.9931578
285041,285041,0.99628574
285042,285041,0.99628574
188893,188893,0.99628574
188894,188893,0.99628574
23912,23912,0.99538183
23913,23912,0.99538183
315259,315259,0.99641377
315260,315259,0.99641377
226109,226109,0.99603105
226110,226109,0.99603105
402171,402171,0.99543107
402172,402171,0.99543107
443958,443958,0.983888745209574
443959,443958,0.982745939353164
443960,443958,0.990542763055598
351155,351155,0.995649424105995
351156,351155,0.995649424105995
351157,351155,0.995178520688685
336671,336671,0.99641377
336672,336671,0.99641377
353157,353157,0.9961779
353158,353157,0.9961779
404511,404511,0.99344414
404605,404511,0.99344414
111727,111727,0.918219190453067
111728,111727,0.884404123114172
111729,111727,0.918219190453067
165558,165558,0.9985515
166061,165558,0.9985515
217984,217984,0.996182918578368
217985,217984,0.996182918578368
302445,302445,0.99392027
302447,302445,0.99392027
187954,187954,0.996285736526866
187955,187954,0.996285736526866
425854,425854,0.9999960064888
425855,425854,0.9999960064888
233414,233414,0.9961831
233415,233414,0.9961831
24141,24141,0.996165037103273
24142,24141,0.996165037103273
24143,24141,0.996165037103273
78665,78665,0.99025226
78666,78665,0.99025226
361769,361769,0.9648877
361770,361769,0.9648877
95342,95342,0.99594467088879
95343,95342,0.995732892145755
95344,95342,0.995955032461049
184762,184762,0.995527
184763,184762,0.995527
414311,414311,0.9665653
414312,414311,0.9665653
7312,7312,0.9958369
7313,7312,0.9958369
178235,178235,0.9961937
178236,178235,0.9961937
303926,303926,0.9952004
303927,303926,0.9952004
257939,257939,0.99978197
257940,257939,0.99978197
155300,155300,0.99477243
155301,155300,0.99477243
372313,372313,0.99628574
372314,372313,0.99628574
109075,109075,0.99622387
109076,109075,0.99622387
463166,463166,0.9955271
463167,463166,0.9955271
453856,453856,0.9956811
453857,453856,0.9956811
196444,196444,0.9955271
196445,196444,0.9955271
139085,139085,0.9958866
139086,139085,0.9958866
393524,393524,0.99621534
396865,393524,0.99621534
