donor_id,canon_id,cluster_score
329044,329042,0.539706473657219
329055,329042,0.779948140785242
329057,329042,0.732334449877307
329060,329042,0.420810259412751
329058,329058,0.996661007392091
329059,329058,0.996661007392091
399208,399208,0.983283182431247
399209,399208,0.973682664689213
399210,399208,0.9703830751447
325861,325861,0.9740933
325862,325861,0.9740933
323724,323724,0.968373779109232
323732,323724,0.968373779109232
323733,323724,0.95564866081423
366469,366469,0.9768884
366470,366469,0.9768884
377765,377765,0.99222819520125
377766,377765,0.98453697731512
377767,377765,0.98453697731512
377768,377765,0.97908683760884
338186,338186,0.978492491886902
338187,338186,0.987234688606471
338188,338186,0.985119154443239
338189,338186,0.987234688606471
338190,338190,0.99315291647112
338191,338190,0.99315291647112
380236,380236,0.924528144676009
380241,380236,0.844713535495425
380248,380236,0.897953776396879
380250,380236,0.909123839723776
380237,380237,0.983758027621827
380243,380237,0.95874107828312
380247,380237,0.957302416425481
380238,380238,0.967995269710168
380239,380238,0.981828765252668
380242,380238,0.964156362144197
380244,380238,0.966171298093731
380249,380238,0.964104664782106
380240,380240,0.895985603861527
380245,380240,0.895985603861527
380252,380252,0.757010219784955
380254,380252,0.757010219784955
377510,377510,0.995394065918895
377511,377510,0.996994197373941
377512,377510,0.995394065918895
385540,385540,0.91807553362875
385541,385540,0.91807553362875
385542,385540,0.949844351840931
385543,385540,0.882454324761246
344212,344212,0.820100238471941
344218,344212,0.888228924356705
344219,344212,0.858931280380402
344220,344220,0.924541226834782
344221,344220,0.976190612320568
344222,344220,0.925765529371328
350419,350419,0.9942212
350420,350419,0.9942212
